fight_id,date,fighter_a,fighter_b,target,raw_probability,platt_probability,split
483,2025-06-14,Cody Garbrandt,Raoni Barcelos,0,0.5992836600683981,0.520192482864959,calibration
484,2025-06-14,Alonzo Menifield,Oumar Sy,1,0.3542093044782054,0.25586189926888575,calibration
485,2025-06-14,Michael Chiesa,Court McGee,1,0.8204914726295012,0.7957408056510413,calibration
486,2025-06-14,Malcolm Wellmaker,Kris Moutinho,1,0.8363817441086667,0.8157719759658735,calibration
487,2025-06-14,Cody Durden,Jose Ochoa,0,0.35145374313414157,0.25324021518078965,calibration
488,2025-06-14,Ricky Simon,Cameron Smotherman,1,0.5457817616827664,0.4576682018942039,calibration
489,2025-06-14,Phil Rowe,Ange Loosa,1,0.6553539887658093,0.588020771933786,calibration
490,2025-06-14,Jamey-Lyn Horth,Vanessa Demopoulos,1,0.7605948247845701,0.7197949373270469,calibration
468,2025-06-21,Jamahal Hill,Khalil Rountree Jr.,0,0.7838508215485068,0.7493072449755547,calibration
469,2025-06-21,Rafael Fiziev,Ignacio Bahamondes,1,0.4684031086995351,0.37171289491910653,calibration
470,2025-06-21,Curtis Blaydes,Rizvan Kuniev,1,0.8407166891088336,0.821217982168298,calibration
471,2025-06-21,Tofiq Musayev,Myktybek Orolbai,0,0.5051573594139168,0.41184018098925723,calibration
472,2025-06-21,Nazim Sadykhov,Nikolas Motta,1,0.664530036484466,0.59931309524223,calibration
473,2025-06-21,Muhammad Naimov,Bogdan Grad,1,0.5536723001612043,0.4667400481826495,calibration
474,2025-06-21,Seokhyeon Ko,Oban Elliott,1,0.5518074475274224,0.4645911581221871,calibration
475,2025-06-21,Ismail Naurdiev,JunYong Park,0,0.7619487239522689,0.7215119598587713,calibration
476,2025-06-21,Daria Zhelezniakova,Melissa Mullins,1,0.6491380629252254,0.5803994939144068,calibration
477,2025-06-21,Irina Alekseeva,Klaudia Sygula,0,0.5141212090463484,0.4218224478111553,calibration
478,2025-06-21,Tagir Ulanbekov,Azat Maksum,1,0.6557620909741401,0.5885219522889775,calibration
479,2025-06-21,Hamdy Abdelwahab,Mohammed Usman,0,0.7152243712095492,0.6624742586257205,calibration
457,2025-06-28,Ilia Topuria,Charles Oliveira,1,0.8386461453524278,0.8186178871204088,calibration
458,2025-06-28,Alexandre Pantoja,Kai Kara-France,1,0.5914957495080666,0.5109484192687062,calibration
459,2025-06-28,Brandon Royval,Joshua Van,0,0.4225309538616104,0.32352107467292435,calibration
460,2025-06-28,Beneil Dariush,Renato Moicano,1,0.6428959800537245,0.5727700064859803,calibration
461,2025-06-28,Payton Talbott,Felipe Lima,1,0.5409508406670627,0.4521407557140455,calibration
462,2025-06-28,Jack Hermansson,Gregory Rodrigues,0,0.6087740764717448,0.5315191450320125,calibration
463,2025-06-28,Hyder Amil,Jose Delgado,0,0.4823958392718575,0.3868351448679416,calibration
464,2025-06-28,Viviane Araujo,Tracy Cortez,0,0.3734781077762708,0.27442992207555333,calibration
465,2025-06-28,Terrance McKinney,Viacheslav Borshchev,1,0.7891981784854947,0.7560943482907819,calibration
466,2025-06-28,Niko Price,Jacobe Smith,0,0.5314894342898194,0.4413749333511126,calibration
467,2025-06-28,Jhonata Diniz,Alvin Hines,1,0.8102002061615097,0.7827234666665425,calibration
445,2025-07-12,Derrick Lewis,Tallison Teixeira,1,0.18282580078103924,0.10965727847766596,calibration
446,2025-07-12,Stephen Thompson,Gabriel Bonfim,0,0.2982152725217577,0.2042741735374637,calibration
447,2025-07-12,Calvin Kattar,Steve Garcia,0,0.3404318316585862,0.24283875582988376,calibration
448,2025-07-12,Nate Landwehr,Morgan Charriere,0,0.4616427145061501,0.3644763092130385,calibration
449,2025-07-12,Vitor Petrino,Austen Lane,1,0.8334340639581873,0.8120637847301274,calibration
450,2025-07-12,Junior Tafa,Tuco Tokkos,0,0.7792026446794811,0.7434069832637294,calibration
451,2025-07-12,Max Griffin,Chris Curtis,0,0.6538477109266496,0.5861718063061802,calibration
452,2025-07-12,Jake Matthews,Chidi Njokuani,1,0.6324995986035542,0.5601180057029859,calibration
453,2025-07-12,Lauren Murphy,Eduarda Moura,0,0.28963641177052374,0.1966885910861567,calibration
454,2025-07-12,Kennedy Nzechukwu,Valter Walker,0,0.6326621725837985,0.5603153077256409,calibration
455,2025-07-12,Mitch Ramirez,Mike Davis,0,0.5395939632459212,0.4505919308818852,calibration
456,2025-07-12,Fatima Kline,Melissa Martinez,1,0.6714350719767308,0.6078420044448596,calibration
431,2025-07-19,Max Holloway,Dustin Poirier,1,0.7493173766980713,0.7055030688453122,calibration
432,2025-07-19,Paulo Costa,Roman Kopylov,1,0.5418506851737113,0.45316878904517127,calibration
433,2025-07-19,Kevin Holland,Daniel Rodriguez,0,0.6901834897824505,0.6311253796956547,calibration
434,2025-07-19,Dan Ige,Patricio Freire,0,0.7211414373929591,0.6699174613645423,calibration
435,2025-07-19,Michael Johnson,Daniel Zellhuber,1,0.3286443458769981,0.23186623275833065,calibration
436,2025-07-19,Kyler Phillips,Vinicius Oliveira,0,0.6052924119951725,0.5273560743193952,calibration
437,2025-07-19,Marvin Vettori,Brendan Allen,0,0.6058512256217553,0.5280236537084939,calibration
438,2025-07-19,Francisco Prado,Nikolay Veretennikov,0,0.7508841309718316,0.7074873541885498,calibration
439,2025-07-19,Ateba Gautier,Robert Valentin,1,0.7923840007766709,0.7601371743891494,calibration
440,2025-07-19,Adam Fugitt,Islam Dulatov,0,0.5797518533500686,0.49709779455015646,calibration
441,2025-07-19,Jimmy Crute,Marcin Prachnio,1,0.7968650001803672,0.7658220896591478,calibration
442,2025-07-19,Ryan Spann,Lukasz Brzeski,1,0.6592453333587451,0.5928036269485545,calibration
443,2025-07-19,Brunno Ferreira,Jackson McVey,1,0.6178496647631369,0.5424122938510051,calibration
444,2025-07-19,Carli Judice,Nicolle Caliari,1,0.6273222220903052,0.5538439281617549,calibration
419,2025-07-26,Robert Whittaker,Reinier de Ridder,0,0.6041986897649845,0.5260501421970197,calibration
420,2025-07-26,Petr Yan,Marcus McGhee,1,0.6064980148401018,0.5287966197742072,calibration
421,2025-07-26,Shara Magomedov,Marc-Andre Barriault,1,0.8050199211456952,0.7761614853961399,calibration
422,2025-07-26,Asu Almabayev,Jose Ochoa,1,0.5278610985926118,0.43726760814332966,calibration
423,2025-07-26,Nikita Krylov,Bogdan Guskov,0,0.6888039379701119,0.6294062282621321,calibration
424,2025-07-26,Bryce Mitchell,Said Nurmagomedov,1,0.642446842627402,0.5722219836536918,calibration
425,2025-07-26,Muslim Salikhov,Carlos Leal,1,0.5290123044622844,0.4385695034709425,calibration
426,2025-07-26,Davey Grant,Da'Mon Blackshear,1,0.40443814491099667,0.305114033110322,calibration
427,2025-07-26,Amanda Ribas,Tabatha Ricci,0,0.5697315678905001,0.48536717812881625,calibration
428,2025-07-26,Ibo Aslan,Billy Elekana,0,0.7359441244756441,0.6885869640364337,calibration
429,2025-07-26,Mohammad Yahya,Steven Nguyen,0,0.5531071056028006,0.4660884532439359,calibration
430,2025-07-26,Martin Buday,Marcus Buchecha,1,0.8431051064165973,0.8242145426797335,calibration
407,2025-08-02,Tatsuro Taira,HyunSung Park,1,0.6661746825667787,0.6013421272503444,calibration
408,2025-08-02,Mateusz Rebecki,Chris Duncan,0,0.5988679702689104,0.5196979020943475,calibration
409,2025-08-02,Elves Brener,Esteban Ribovics,0,0.6584168665209099,0.5917846144821802,calibration
410,2025-08-02,Karol Rosa,Nora Cornolle,1,0.5397268953623743,0.45074359614806325,calibration
411,2025-08-02,Neil Magny,Elizeu Zaleski dos Santos,1,0.5552515329604834,0.46856214450198236,calibration
412,2025-08-02,Danny Silva,Kevin Vallejos,0,0.5990968947257989,0.519970256437249,calibration
413,2025-08-02,Rinya Nakamura,Nathan Fletcher,1,0.5171937346619605,0.42526126173323864,calibration
414,2025-08-02,Rodolfo Vieira,Tresean Gore,1,0.7379554204049071,0.6911284238433363,calibration
415,2025-08-02,Nick Klein,Andrey Pulyaev,0,0.6893979959857688,0.6301464139029238,calibration
416,2025-08-02,Austin Bashi,John Yannis,1,0.7398034445888847,0.6934644674784628,calibration
417,2025-08-02,Rafael Estevam,Felipe Bunes,1,0.7901969625290889,0.7573618883542269,calibration
418,2025-08-02,Piera Rodriguez,Ketlen Souza,1,0.6109827959686212,0.5341647375359896,calibration
395,2025-08-09,Roman Dolidze,Anthony Hernandez,0,0.39656336776051926,0.2972112674127643,calibration
396,2025-08-09,Steve Erceg,Ode Osbourne,1,0.7236218660240562,0.6730411697895414,calibration
397,2025-08-09,Iasmin Lucindo,Angela Hill,1,0.8738142560434954,0.8624165194979048,calibration
398,2025-08-09,Andre Fili,Christian Rodriguez,1,0.32862362984940074,0.2318470875536248,calibration
399,2025-08-09,Miles Johns,Jean Matsumoto,0,0.5650004452936075,0.47985710496322986,calibration
400,2025-08-09,Eryk Anders,Christian Leroy Duncan,0,0.39956925839843893,0.3002199997545182,calibration
401,2025-08-09,Julius Walker,Rafael Cerquiera,1,0.8671382439634856,0.8541717874247134,calibration
402,2025-08-09,Elijah Smith,Toshiomi Kazama,1,0.7800833443201406,0.7445249255914593,calibration
403,2025-08-09,Joselyne Edwards,Priscila Cachoeira,1,0.8058153284954962,0.777169387411528,calibration
404,2025-08-09,Uros Medic,Gilbert Urbina,1,0.6261957245316266,0.5524812097216205,calibration
405,2025-08-09,Gabriella Fernandes,Julija Stoliarenko,1,0.6403758602303703,0.5696966994135452,calibration
406,2025-08-09,Cody Brundage,Eric McConico,0,0.6927406876251636,0.634314417278977,calibration
383,2025-08-16,Dricus Du Plessis,Khamzat Chimaev,0,0.6301256817945865,0.5572389956977256,calibration
384,2025-08-16,Lerone Murphy,Aaron Pico,1,0.758378171644444,0.7169842655970332,calibration
385,2025-08-16,Geoff Neal,Carlos Prates,0,0.6314948074561262,0.5588989677181565,calibration
386,2025-08-16,Jared Cannonier,Michael Page,0,0.5812388049756749,0.4988454572171388,calibration
387,2025-08-16,Tim Elliott,Kai Asakura,1,0.480392961708243,0.3846587924890471,calibration
388,2025-08-16,Baisangur Susurkaev,Eric Nolan,1,0.8037114174337934,0.7745031662455379,calibration
389,2025-08-16,Gerald Meerschaert,Michal Oleksiejczuk,0,0.4833858095196371,0.3879123047475661,calibration
390,2025-08-16,Jessica Andrade,Loopy Godinez,0,0.39626229859892703,0.2969104484337621,calibration
391,2025-08-16,Chase Hooper,Alexander Hernandez,0,0.8179978269940887,0.7925892699200805,calibration
392,2025-08-16,Edson Barboza,Drakkar Klose,0,0.40732996237833663,0.30803277124598105,calibration
393,2025-08-16,Karine Silva,Dione Barbosa,1,0.5570628357305303,0.4706546190001646,calibration
394,2025-08-16,Alibi Idiris,Joseph Morales,0,0.6611376430902273,0.5951326550944017,calibration
192,2025-08-22,Shi Ming,Bruna Brasil,0,0.5322988263495666,0.44229279161185175,calibration
193,2025-08-22,Nyamjargal Tumendemberel,Terrance Saeteurn,1,0.695252494967588,0.6374497575947593,calibration
371,2025-08-23,Johnny Walker,Zhang Mingyang,1,0.46651536108825453,0.36968758734798207,calibration
372,2025-08-23,Brian Ortega,Aljamain Sterling,0,0.4801280980448392,0.38437128174848834,calibration
373,2025-08-23,Sergei Pavlovich,Waldo Cortes Acosta,1,0.6948450973331718,0.6369410341112651,calibration
374,2025-08-23,Sumudaerji,Kevin Borjas,1,0.6527139576901438,0.5847810119811431,calibration
375,2025-08-23,Taiyilake Nueraji,Kiefer Crosbie,1,0.8629525507863115,0.8489835457870677,calibration
376,2025-08-23,Maheshate,Gauge Young,0,0.5659487169869108,0.4809600165976165,calibration
377,2025-08-23,Charles Johnson,Lone'er Kavanagh,1,0.443748179135461,0.34554357749902676,calibration
378,2025-08-23,Rongzhu,Austin Hubbard,1,0.8013167313494466,0.7714675445710548,calibration
379,2025-08-23,Michel Pereira,Kyle Daukaus,0,0.7262541129360107,0.6763582300456504,calibration
380,2025-08-23,Yizha,Westin Wilson,1,0.7827733854999815,0.7479395991897677,calibration
381,2025-08-23,Xiao Long,SuYoung You,0,0.5637410961325973,0.47839354522202726,calibration
382,2025-08-23,Uran Satybaldiev,Diyar Nurgozhay,1,0.6418002161904891,0.5714332161402119,calibration
358,2025-09-06,Nassourdine Imavov,Caio Borralho,1,0.7094056662319046,0.6551670875599004,calibration
359,2025-09-06,Benoit Saint Denis,Mauricio Ruffy,1,0.6637969275022814,0.5984091335845104,calibration
360,2025-09-06,Modestas Bukauskas,Paul Craig,1,0.8265962003617114,0.8034476867827337,calibration
361,2025-09-06,Bolaji Oki,Mason Jones,0,0.6850153773515799,0.6246897069882024,calibration
362,2025-09-06,Axel Sola,Rhys McKee,1,0.7591207351003684,0.7179257489393148,calibration
363,2025-09-06,William Gomis,Robert Ruchala,1,0.7145579485703052,0.6616367246801204,calibration
364,2025-09-06,Oumar Sy,Brendson Ribeiro,1,0.832507717283024,0.8108976496669499,calibration
365,2025-09-06,Marcin Tybura,Ante Delija,0,0.7461847826772394,0.7015370708142116,calibration
366,2025-09-06,Harry Hardwick,Kaue Fernandes,0,0.6606325356564239,0.594510773923218,calibration
367,2025-09-06,Sam Patterson,Trey Waters,1,0.5924658950624261,0.5120974230520468,calibration
368,2025-09-06,Brad Tavares,Robert Bryczek,0,0.5193815703384433,0.4277152285900392,calibration
369,2025-09-06,Andreas Gustafsson,Rinat Fakhretdinov,0,0.6359574012572131,0.5643182099863473,calibration
370,2025-09-06,Shauna Bannon,Sam Hughes,0,0.5810461132719705,0.498618880748947,calibration
345,2025-09-13,Diego Lopes,Jean Silva,1,0.5661257552341198,0.4811660083068816,calibration
346,2025-09-13,Rob Font,David Martinez,0,0.4063308395186012,0.3070233395639414,calibration
347,2025-09-13,Rafa Garcia,Jared Gordon,1,0.7364363302182637,0.6892088160783585,calibration
348,2025-09-13,Kelvin Gastelum,Dustin Stoltzfus,1,0.6320601337972003,0.5595847531438702,calibration
349,2025-09-13,Alexander Hernandez,Diego Ferreira,1,0.7387874785373807,0.6921801050819909,calibration
350,2025-09-13,Santiago Luna,Quang Le,1,0.8263715218811969,0.8031642717453443,calibration
351,2025-09-13,Jose Daniel Medina,Dusko Todorovic,0,0.6032540298054406,0.5249229089014007,calibration
352,2025-09-13,Claudio Puelles,Joaquim Silva,0,0.8234979449120583,0.7995378850083109,calibration
353,2025-09-13,Tatiana Suarez,Amanda Lemos,1,0.7685608213622657,0.7299002525569886,calibration
354,2025-09-13,Jesus Aguilar,Luis Gurule,1,0.5916281781700095,0.5111052199040904,calibration
355,2025-09-13,Alessandro Costa,Alden Coria,0,0.6167638084111898,0.5411058700232236,calibration
356,2025-09-13,Montse Rendon,Alice Pereira,1,0.3537726842827468,0.25544592748548817,calibration
357,2025-09-13,Rodrigo Sezinando,Daniil Donchenko,0,0.6971679950548908,0.639842660081996,calibration
333,2025-09-27,Carlos Ulberg,Dominick Reyes,1,0.7365621332130179,0.6893677654563107,calibration
334,2025-09-27,Jimmy Crute,Ivan Erslan,1,0.7864503932523974,0.7526068871726836,calibration
335,2025-09-27,Jack Jenkins,Ramon Taveras,1,0.6778193990335631,0.6157505935233207,calibration
336,2025-09-27,Jake Matthews,Neil Magny,0,0.8084278749015127,0.7804790290938128,calibration
337,2025-09-27,Tom Nolan,Charlie Campbell,1,0.6744917006052594,0.6116257272871454,calibration
338,2025-09-27,Navajo Stirling,Rodolfo Bellato,1,0.8182577510203689,0.7929178549062413,calibration
339,2025-09-27,Cam Rowston,Andre Petroski,1,0.7414748181192458,0.695577919406793,calibration
340,2025-09-27,Jamie Mullarkey,Rolando Bedoya,1,0.6244237517813862,0.550339418955606,calibration
341,2025-09-27,Colby Thicknesse,Josias Musasa,1,0.5951734231059159,0.5153079511798313,calibration
342,2025-09-27,Michelle Montague,Luana Carolina,1,0.6077464088521509,0.5302894235099832,calibration
343,2025-09-27,Brando Pericic,Elisha Ellison,1,0.7808913723642301,0.7455506214780567,calibration
344,2025-09-27,Loma Lookboonmee,Alexia Thainara,0,0.607807513960805,0.5303625211146236,calibration
319,2025-10-04,Magomed Ankalaev,Alex Pereira,0,0.7489936785508728,0.705093164203801,calibration
320,2025-10-04,Merab Dvalishvili,Cory Sandhagen,1,0.6869340516008016,0.6270774756899208,calibration
321,2025-10-04,Jiri Prochazka,Khalil Rountree Jr.,1,0.7620750432799082,0.7216721698744917,calibration
322,2025-10-04,Josh Emmett,Youssef Zalal,0,0.3102442082402835,0.21505432383531162,calibration
323,2025-10-04,Abus Magomedov,Joe Pyfer,0,0.5831459599970181,0.501089579504242,calibration
324,2025-10-04,Ateba Gautier,Tre'ston Vines,1,0.8227386009704789,0.7985791360167582,calibration
325,2025-10-04,Daniel Santos,JooSang Yoo,1,0.7281415619659136,0.6787380453539004,calibration
326,2025-10-04,Patchy Mix,Jakub Wiklacz,0,0.6102431065880476,0.5332783462985782,calibration
327,2025-10-04,Edmen Shahbazyan,Andre Muniz,1,0.7169103933686829,0.664593897262808,calibration
328,2025-10-04,Punahele Soriano,Nikolay Veretennikov,1,0.6695707092995525,0.6055366184253014,calibration
329,2025-10-04,Macy Chiasson,Yana Santos,0,0.6201209142715053,0.5451475859295409,calibration
330,2025-10-04,Chris Gutierrez,Farid Basharat,0,0.47524386192056844,0.37908175131808364,calibration
331,2025-10-04,Ramiz Brahimaj,Austin Vanderford,1,0.490733836659218,0.39593723774639855,calibration
332,2025-10-04,Veronica Hardy,Brogan Walker,1,0.7170407752729273,0.6647578532507616,calibration
307,2025-10-11,Charles Oliveira,Mateusz Gamrot,1,0.46234638289234475,0.3652274123620269,calibration
308,2025-10-11,Deiveson Figueiredo,Montel Jackson,1,0.34025322027575755,0.24267132224190682,calibration
309,2025-10-11,Vicente Luque,Joel Alvarez,0,0.4792362067303461,0.38340363446496667,calibration
310,2025-10-11,Jhonata Diniz,Mario Pinto,0,0.7625702046992885,0.7223001977364446,calibration
311,2025-10-11,Ricardo Ramos,Kaan Ofli,0,0.5820016037057933,0.4997426843786045,calibration
312,2025-10-11,Lucas Almeida,Michael Aswell Jr.,0,0.5600792101514219,0.4741454097894169,calibration
313,2025-10-11,Jafel Filho,Clayton Carpenter,1,0.5482084818361742,0.46045249666048027,calibration
314,2025-10-11,Vitor Petrino,Thomas Petersen,1,0.7217701942238558,0.6707090903062967,calibration
315,2025-10-11,Bia Mesquita,Irina Alekseeva,1,0.6535633557187212,0.5858229104924386,calibration
316,2025-10-11,Lucas Rocha,Stewart Nicoll,1,0.48593422245162177,0.3906895517869766,calibration
317,2025-10-11,Julia Polastri,Karolina Kowalkiewicz,1,0.779120385741508,0.7433025656686355,calibration
318,2025-10-11,Luan Lacerda,Saimon Oliveira,1,0.6478428429733791,0.5788143985310675,calibration
294,2025-10-18,Reinier de Ridder,Brendan Allen,0,0.6668516774563438,0.602177787395402,calibration
295,2025-10-18,Kevin Holland,Mike Malott,0,0.5514597192338516,0.4641907974364771,calibration
296,2025-10-18,Marlon Vera,Aiemann Zahabi,0,0.4810087941126496,0.3853275466320883,calibration
297,2025-10-18,Manon Fiorot,Jasmine Jasudavicius,1,0.6253211751482581,0.5514238692308808,calibration
298,2025-10-18,Charles Jourdain,Davey Grant,1,0.6742917063409252,0.61137800784214,calibration
299,2025-10-18,Kyle Nelson,Matt Frevola,1,0.6643768875783486,0.5991242296236026,calibration
300,2025-10-18,Kyle Prepolec,Drew Dober,0,0.7115382490116258,0.6578437271181077,calibration
301,2025-10-18,Cody Gibson,Aoriqileng,0,0.5278932367967851,0.43730393689573777,calibration
302,2025-10-18,Bruno Silva,HyunSung Park,1,0.42144023636339906,0.32240162804697237,calibration
303,2025-10-18,Danny Barlow,Djorden Santos,0,0.6945062083484784,0.6365179150729199,calibration
304,2025-10-18,Stephanie Luciano,Ravena Oliveira,1,0.5991611730879522,0.5200467363421869,calibration
305,2025-10-18,Azamat Bekoev,Yousri Belgaroui,0,0.7678331859283812,0.7289769580878648,calibration
306,2025-10-18,Melissa Croden,Tainara Lisboa,1,0.5912748272935247,0.5106868690655249,calibration
282,2025-10-25,Virna Jandiroba,Mackenzie Dern,0,0.6574085324565508,0.5905449060105332,calibration
283,2025-10-25,Umar Nurmagomedov,Mario Bautista,1,0.6700535851677702,0.6061335400174178,calibration
284,2025-10-25,Alexander Volkov,Jailton Almeida,1,0.5973057139369459,0.5178403249206889,calibration
285,2025-10-25,Aleksandar Rakic,Azamat Murzakanov,0,0.6609762868903206,0.5949339796688089,calibration
286,2025-10-25,Nasrat Haqparast,Quillan Salkilld,0,0.49158936575665574,0.3968749706167213,calibration
287,2025-10-25,Ikram Aliskerov,JunYong Park,1,0.6827393594146137,0.6218595563697261,calibration
288,2025-10-25,Ludovit Klein,Mateusz Rebecki,1,0.7383058529596067,0.691571332710228,calibration
289,2025-10-25,Valter Walker,Louie Sutherland,1,0.8456246032725345,0.827372263039561,calibration
290,2025-10-25,Nathaniel Wood,Jose Delgado,1,0.4568159915784537,0.35933762342034914,calibration
291,2025-10-25,Hamdy Abdelwahab,Chris Barnett,1,0.8452352614262053,0.8268845233060143,calibration
292,2025-10-25,Azat Maksum,Mitch Raposo,0,0.4977614965625085,0.403660963332148,calibration
293,2025-10-25,Jaqueline Amorim,Mizuki,0,0.6970404753490967,0.6396833081470937,calibration
269,2025-11-01,Steve Garcia,David Onama,1,0.6440822695045504,0.5742180918565889,calibration
270,2025-11-01,Waldo Cortes Acosta,Ante Delija,1,0.7524304582247501,0.7094462035449343,calibration
271,2025-11-01,Jeremiah Wells,Themba Gorimbo,1,0.47702514857903816,0.38100813505219744,calibration
272,2025-11-01,Isaac Dulgarian,Yadier del Valle,0,0.5708813118669435,0.48670901193268845,calibration
273,2025-11-01,Charles Radtke,Daniel Frunza,1,0.5905666071401818,0.5098486608684727,calibration
274,2025-11-01,Allan Nascimento,Cody Durden,1,0.7704991087763896,0.7323599304929017,calibration
275,2025-11-01,Billy Elekana,Kevin Christian,1,0.7261762769064798,0.6762601128359931,calibration
276,2025-11-01,Timmy Cuamba,ChangHo Lee,1,0.6444692819872926,0.5746907040340311,calibration
277,2025-11-01,Donte Johnson,Sedriques Dumas,1,0.7298682702298694,0.6809161238983568,calibration
278,2025-11-01,Ketlen Vieira,Norma Dumont,0,0.4276382090262683,0.32877942736197296,calibration
279,2025-11-01,Alice Ardelean,Montserrat Conejo Ruiz,1,0.7502945056575151,0.7067405439205335,calibration
280,2025-11-01,Phil Rowe,Seokhyeon Ko,0,0.5244656121796715,0.4334346525093921,calibration
281,2025-11-01,Talita Alencar,Ariane Carnelossi,1,0.6527572938373858,0.5848341589712748,calibration
257,2025-11-08,Gabriel Bonfim,Randy Brown,1,0.7569753534271394,0.7152058659077161,calibration
258,2025-11-08,Matt Schnell,Joseph Morales,0,0.4566382526111635,0.3591488446564294,calibration
259,2025-11-08,Muslim Salikhov,Uros Medic,0,0.5949315873465655,0.5150209587962429,calibration
260,2025-11-08,Chris Padilla,Ismael Bonfim,1,0.6507412811665011,0.5823629439840401,calibration
261,2025-11-08,Christian Leroy Duncan,Marco Tulio,1,0.571202205889237,0.4870837120931289,calibration
262,2025-11-08,Hyder Amil,Jamall Emmers,0,0.6408390961771795,0.5702613154927672,calibration
263,2025-11-08,Ricky Simon,Raoni Barcelos,0,0.689682498902906,0.6305009582481642,calibration
264,2025-11-08,Mayra Bueno Silva,Jacqueline Cavalcanti,0,0.25969597576245557,0.1708931293266849,calibration
265,2025-11-08,Josh Hokit,Max Gimenis,1,0.911168863643485,0.9076530498636467,calibration
266,2025-11-08,Tecia Pennington,Denise Gomes,0,0.34611910872230744,0.24818887136442014,calibration
267,2025-11-08,Miles Johns,Daniel Marcos,0,0.5477835352664674,0.45996456516443607,calibration
268,2025-11-08,Zach Reese,Jackson McVey,1,0.7209074860958592,0.6696229412708535,calibration
243,2025-11-15,Jack Della Maddalena,Islam Makhachev,0,0.622833239788181,0.5484188001699263,calibration
244,2025-11-15,Valentina Shevchenko,Zhang Weili,1,0.541498454184061,0.4527662955639461,calibration
245,2025-11-15,Sean Brady,Michael Morales,0,0.5448791163115728,0.4566338608954337,calibration
246,2025-11-15,Leon Edwards,Carlos Prates,0,0.7216885135620794,0.6706062438220719,calibration
247,2025-11-15,Beneil Dariush,Benoit Saint Denis,0,0.5806843528760165,0.4981935849835311,calibration
248,2025-11-15,Bo Nickal,Rodolfo Vieira,1,0.7736943396204606,0.7364151685913163,calibration
249,2025-11-15,Roman Kopylov,Gregory Rodrigues,0,0.5611193917274298,0.47535097361850354,calibration
250,2025-11-15,Erin Blanchfield,Tracy Cortez,1,0.6791074661403832,0.6173487611444682,calibration
251,2025-11-15,Malcolm Wellmaker,Ethyn Ewing,0,0.6516762851545541,0.5835087597477929,calibration
252,2025-11-15,Kyle Daukaus,Gerald Meerschaert,1,0.8223368866932975,0.7980718534742054,calibration
253,2025-11-15,Pat Sabatini,Chepe Mariscal,1,0.5146548864844759,0.42241912016757405,calibration
254,2025-11-15,Angela Hill,Fatima Kline,0,0.2111692565584756,0.13137873969576477,calibration
255,2025-11-15,Baisangur Susurkaev,Eric McConico,1,0.8611888689605329,0.8467933445924277,calibration
256,2025-11-15,Viacheslav Borshchev,Matheus Camilo,0,0.3913568647494309,0.2920228440575946,calibration
229,2025-11-22,Arman Tsarukyan,Dan Hooker,1,0.8531278981002313,0.8367544854104344,calibration
230,2025-11-22,Belal Muhammad,Ian Machado Garry,0,0.5276856109618796,0.43706925489431997,calibration
231,2025-11-22,Volkan Oezdemir,Alonzo Menifield,1,0.6970158061084454,0.6396524816478988,calibration
232,2025-11-22,Jack Hermansson,Myktybek Orolbai,0,0.48120445710946547,0.3855401015851885,calibration
233,2025-11-22,Waldo Cortes Acosta,Shamil Gaziev,1,0.7801780370358259,0.7446451267806947,calibration
234,2025-11-22,Tagir Ulanbekov,Kyoji Horiguchi,0,0.6914725587336158,0.6327325779257695,calibration
235,2025-11-22,Bogdan Grad,Luke Riley,0,0.6039024466617529,0.5256965731239615,calibration
236,2025-11-22,Nicolas Dalby,Saygid Izagakhmaev,1,0.6026983891245518,0.5242601905133475,calibration
237,2025-11-22,Alex Perez,Asu Almabayev,0,0.460271412061979,0.36301399369120346,calibration
238,2025-11-22,Abdul Rakhman Yakhyaev,Rafael Cerqueira,1,0.8713905489239333,0.8594278021071821,calibration
239,2025-11-22,Bekzat Almakhan,Aleksandre Topuria,0,0.41993519468034896,0.32085899500934606,calibration
240,2025-11-22,Ismail Naurdiev,Ryan Loder,1,0.687627015261027,0.6279402968760357,calibration
241,2025-11-22,Nurullo Aliev,Shem Rock,1,0.761046369439732,0.7203675641160922,calibration
242,2025-11-22,Marek Bujlo,Denzel Freeman,0,0.797829907346986,0.767045954928678,calibration
216,2025-12-06,Merab Dvalishvili,Petr Yan,0,0.7398577346939547,0.693533106895319,calibration
217,2025-12-06,Alexandre Pantoja,Joshua Van,0,0.43723976835730444,0.33873858646593435,calibration
218,2025-12-06,Brandon Moreno,Tatsuro Taira,0,0.4905557303227236,0.3957421066596808,calibration
219,2025-12-06,Henry Cejudo,Payton Talbott,0,0.41963343860344693,0.3205499884886745,calibration
220,2025-12-06,Grant Dawson,Manuel Torres,0,0.7116011944169568,0.6579227571966884,calibration
221,2025-12-06,Terrance McKinney,Chris Duncan,0,0.6977937450947839,0.6406247168223205,calibration
222,2025-12-06,Maycee Barber,Karine Silva,1,0.6926045048056951,0.6341445101204892,calibration
223,2025-12-06,Nazim Sadykhov,Fares Ziam,0,0.45882073001821816,0.36146908678613415,calibration
224,2025-12-06,Marvin Vettori,Brunno Ferreira,0,0.6404965810261238,0.5698438269582065,calibration
225,2025-12-06,Edson Barboza,Jalin Turner,0,0.4000514749434969,0.3007035746455861,calibration
226,2025-12-06,Iwo Baraniewski,Ibo Aslan,1,0.7439713449352477,0.6987359755628264,calibration
